http://dbpedia.org/class/yago/GeoclassSeatOfAFirst-orderAdministrativeDivision	2
http://dbpedia.org/class/yago/MunicipalitiesInBarcelona	2
http://dbpedia.org/class/yago/PoliticalSystems	2
http://umbel.org/umbel/rc/SoftwareObject	2
http://dbpedia.org/class/yago/Software106566077	2
http://dbpedia.org/class/yago/MultilinguAlNewsServices	2
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1932	2
http://dbpedia.org/class/yago/DividedRegions	2
http://dbpedia.org/class/yago/SouthAsianCountries	2
http://dbpedia.org/class/yago/TerritoriesUnderMilitaryOccupation	2
http://dbpedia.org/class/yago/PuBliclyTradedSportsCompanies	2
http://dbpedia.org/class/yago/SuperleaguEFormulaCluBs	2
http://dbpedia.org/class/yago/AmericanBillionaires	2
http://dbpedia.org/class/yago/PremierLeaguEPlayers	2
http://dbpedia.org/ontology/SoccerPlayer	2
http://dbpedia.org/ontology/PoliticalParty	2
http://dbpedia.org/class/yago/PeopleSelf-identifyingAsAlcoholics	2
http://dbpedia.org/class/yago/AmericanPeopleOfGermanDescent	2
http://dbpedia.org/class/yago/OECDMemberEconomies	2
http://dbpedia.org/class/yago/EuropeanUnionMemberEconomies	2
http://dbpedia.org/class/yago/PopulatedPlacesEstablishedInThe13thCentury	2
http://dbpedia.org/class/yago/CitiesInNorthWestEngland	2
http://dbpedia.org/class/yago/LocalGovernmentDistrictsOfNorthWestEngland	2
http://dbpedia.org/class/yago/MetropolitanBoroughs	2
http://dbpedia.org/class/yago/MemberCluBsOfTheSouthernFootballLeaguE	2
http://dbpedia.org/class/yago/AmericanFilmActors	2
http://dbpedia.org/class/yago/AmericanVoiceActors	2
http://dbpedia.org/class/yago/XML-basedStandards	2
http://dbpedia.org/class/yago/ItalyInternationalFootballers	2
http://dbpedia.org/class/yago/SerieAFootballers	2
http://dbpedia.org/class/yago/A.S.RomaPlayers	2
http://dbpedia.org/class/yago/ItalianFootballers	2
http://dbpedia.org/class/yago/SouthKoreanPianists	2
http://dbpedia.org/class/yago/FederalCountries	2
http://dbpedia.org/class/yago/English-speakingCountriesAndTerritories	2
